Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
03/16/2024 13:28,CUB - online payment,Food,Breakfast,,88.77,Expense,,88.77,INR,
03/31/2024 11:09,CUB - online payment,Food,Dinner,,75.21,Expense,,75.21,INR,
03/26/2024 14:46,CUB - online payment,Food,Kfc dinner,with company,60.51,Expense,,60.51,INR,
03/07/2024 10:26,CUB - online payment,Food,Snacks,with company,239.97,Expense,,239.97,INR,
03/13/2024 20:13,CUB - online payment,Other,To vicky,,224.15,Expense,,224.15,INR,
03/28/2024 14:35,CUB - online payment,Transportation,Metro,with gobi,638.67,Expense,,638.67,INR,
03/07/2024 13:47,CUB - online payment,Food,Parotta,,516.17,Expense,,516.17,INR,
03/18/2024 10:43,CUB - online payment,Other,To siva,with bharath,84.07,Expense,,84.07,INR,
03/05/2024 09:11,CUB - online payment,Food,Lunch,with stu,179.6,Expense,,179.6,INR,
03/19/2024 18:22,CUB - online payment,Food,Dinner,with company,29.73,Expense,,29.73,INR,
03/04/2024 18:20,CUB - online payment,Transportation,Rapido,with gobi,1165.98,Expense,,1165.98,INR,
03/23/2024 12:48,CUB - online payment,Food,Snacks,with gobi,24.51,Expense,,24.51,INR,
03/07/2024 12:49,CUB - online payment,Other,From stu,,471.72,Income,,471.72,INR,
03/14/2024 12:43,CUB - online payment,Food,Pizza,with stu,332.16,Expense,,332.16,INR,
03/09/2024 19:08,CUB - online payment,Transportation,Rapido,with stu,1024.55,Expense,,1024.55,INR,
03/03/2024 19:45,CUB - online payment,Food,Corn,with gobi,438.57,Expense,,438.57,INR,
03/17/2024 21:27,CUB - online payment,Food,Breakfast,,406.43,Expense,,406.43,INR,
03/15/2024 21:08,CUB - online payment,Food,Pizza,with company,448.05,Expense,,448.05,INR,
03/23/2024 11:10,CUB - online payment,Other,To kumara,,528.19,Expense,,528.19,INR,
03/05/2024 12:35,CUB - online payment,Food,Lunch,,284.31,Expense,,284.31,INR,
03/15/2024 11:05,CUB - online payment,Food,Water,,378.39,Expense,,378.39,INR,
03/23/2024 09:50,CUB - online payment,Food,Water,with bharath,74.39,Expense,,74.39,INR,
03/01/2024 11:21,CUB - online payment,Food,Dinner,with gobi,32.23,Expense,,32.23,INR,
03/22/2024 17:02,CUB - online payment,Food,Kfc dinner,,324.6,Expense,,324.6,INR,
03/03/2024 22:30,CUB - online payment,Social Life,Games,,1077.31,Expense,,1077.31,INR,
03/07/2024 15:23,CUB - online payment,Food,Lunch,,251.01,Expense,,251.01,INR,
03/17/2024 08:52,CUB - online payment,Social Life,Badminton,with bharath,757.72,Expense,,757.72,INR,
03/23/2024 13:48,CUB - online payment,Social Life,Movie,with bharath,1742.03,Expense,,1742.03,INR,
03/21/2024 14:56,CUB - online payment,Food,Corn,with stu,281.19,Expense,,281.19,INR,
03/24/2024 17:41,CUB - online payment,Food,Kfc dinner,,226.49,Expense,,226.49,INR,
03/24/2024 22:42,CUB - online payment,Transportation,Taxi,,1499.75,Expense,,1499.75,INR,
03/05/2024 10:00,CUB - salary,Other,Salary,Monthly salary,30000.0,Income,,30000.0,INR,
04/05/2024 15:57,CUB - online payment,Food,Milk with bharath,,46.24,Expense,,46.24,INR,
04/08/2024 13:57,CUB - online payment,Food,Lunch,,275.26,Expense,,275.26,INR,
04/30/2024 12:30,CUB - online payment,Food,Snacks,with company,641.14,Expense,,641.14,INR,
04/17/2024 22:56,CUB - online payment,Other,To kumara,,12.32,Expense,,12.32,INR,
04/20/2024 12:45,CUB - online payment,Social Life,Games,,410.25,Expense,,410.25,INR,
04/23/2024 14:53,CUB - online payment,Other,To vicky,,13.71,Expense,,13.71,INR,
04/25/2024 11:35,CUB - online payment,Food,Dinner,with bharath,299.5,Expense,,299.5,INR,
04/23/2024 10:31,CUB - online payment,Transportation,Rapido,with company,577.16,Expense,,577.16,INR,
04/01/2024 11:26,CUB - online payment,Food,Breakfast,,238.9,Expense,,238.9,INR,
04/23/2024 22:01,CUB - online payment,Food,Snacks,,368.11,Expense,,368.11,INR,
04/06/2024 08:06,CUB - online payment,Social Life,Games,,1071.76,Expense,,1071.76,INR,
04/07/2024 22:51,CUB - online payment,Social Life,Beer,with stu,368.29,Expense,,368.29,INR,
04/04/2024 09:45,CUB - online payment,Other,From friend,with stu,575.11,Income,,575.11,INR,
04/27/2024 19:34,CUB - online payment,Transportation,Train,,554.26,Expense,,554.26,INR,
04/22/2024 19:26,CUB - online payment,Transportation,Taxi,with bharath,1518.36,Expense,,1518.36,INR,
04/08/2024 13:56,CUB - online payment,Food,Snacks,with company,433.48,Expense,,433.48,INR,
04/24/2024 15:14,CUB - online payment,Transportation,Rapido,with gobi,1130.75,Expense,,1130.75,INR,
04/09/2024 15:15,CUB - online payment,Food,Breakfast,with gobi,44.76,Expense,,44.76,INR,
04/18/2024 11:48,CUB - online payment,Food,Water,with bharath,339.63,Expense,,339.63,INR,
04/05/2024 08:51,CUB - online payment,Food,Breakfast,,30.61,Expense,,30.61,INR,
04/20/2024 12:59,CUB - online payment,Social Life,Games,with bharath,1752.33,Expense,,1752.33,INR,
04/10/2024 22:41,CUB - online payment,Food,Milk with bharath,,14.49,Expense,,14.49,INR,
04/16/2024 08:07,CUB - online payment,Household,Stuffs,,288.13,Expense,,288.13,INR,
04/03/2024 12:59,CUB - online payment,Household,Rent,,4539.24,Expense,,4539.24,INR,
04/29/2024 21:08,CUB - online payment,Food,Snacks,with company,309.0,Expense,,309.0,INR,
04/20/2024 22:46,CUB - online payment,Food,Parotta,,191.83,Expense,,191.83,INR,
04/28/2024 19:41,CUB - online payment,Food,Kfc dinner,,465.79,Expense,,465.79,INR,
04/02/2024 12:24,CUB - online payment,Food,Parotta,with stu,40.77,Expense,,40.77,INR,
04/02/2024 11:38,CUB - online payment,Transportation,Metro,with bharath,462.49,Expense,,462.49,INR,
04/28/2024 08:21,CUB - online payment,Food,Corn,,166.53,Expense,,166.53,INR,
04/25/2024 13:05,CUB - online payment,Other,To barath,,680.54,Expense,,680.54,INR,
04/14/2024 13:07,CUB - online payment,Food,Dinner,,267.0,Expense,,267.0,INR,
04/15/2024 13:49,CUB - online payment,Food,Kfc dinner,,330.99,Expense,,330.99,INR,
04/09/2024 21:22,CUB - online payment,Food,Breakfast,with gobi,337.26,Expense,,337.26,INR,
04/28/2024 10:14,CUB - online payment,Food,Lunch,with company,99.86,Expense,,99.86,INR,
04/05/2024 17:43,CUB - online payment,Food,Milk with bharath,with stu,419.94,Expense,,419.94,INR,
04/03/2024 15:33,CUB - online payment,Other,To gobi,with bharath,71.36,Expense,,71.36,INR,
04/10/2024 09:49,CUB - online payment,Food,Dinner,,26.59,Expense,,26.59,INR,
04/28/2024 22:50,CUB - online payment,Food,Breakfast,with company,55.66,Expense,,55.66,INR,
04/24/2024 22:53,CUB - online payment,Food,Dinner,,518.19,Expense,,518.19,INR,
04/05/2024 13:36,CUB - online payment,Social Life,Games,with gobi,921.2,Expense,,921.2,INR,
04/29/2024 14:00,CUB - online payment,Food,Breakfast,with gobi,90.37,Expense,,90.37,INR,
04/08/2024 21:55,CUB - online payment,Food,Kfc dinner,with stu,479.15,Expense,,479.15,INR,
04/08/2024 22:26,CUB - online payment,Food,Kfc dinner,,273.1,Expense,,273.1,INR,
04/29/2024 19:44,CUB - online payment,Food,Snacks,with stu,60.63,Expense,,60.63,INR,
04/06/2024 22:59,CUB - online payment,Food,Pizza,with bharath,511.08,Expense,,511.08,INR,
04/16/2024 10:13,CUB - online payment,Food,Water,with stu,75.45,Expense,,75.45,INR,
04/05/2024 13:33,CUB - online payment,Household,Rent,with stu,4718.41,Expense,,4718.41,INR,
04/28/2024 18:09,CUB - online payment,Food,Water,with bharath,260.07,Expense,,260.07,INR,
04/05/2024 15:10,CUB - online payment,Food,Corn,with stu,470.55,Expense,,470.55,INR,
04/26/2024 11:16,CUB - online payment,Transportation,Bus ticket,,141.5,Expense,,141.5,INR,
04/12/2024 17:09,CUB - online payment,Transportation,Metro,with stu,830.35,Expense,,830.35,INR,
04/30/2024 10:59,CUB - online payment,Food,Pizza,with bharath,65.32,Expense,,65.32,INR,
04/03/2024 09:40,CUB - online payment,Other,From dad,,10000,Income,,10000,INR,
04/17/2024 09:29,CUB - online payment,Food,Kfc dinner,,141.15,Expense,,141.15,INR,
04/08/2024 14:53,CUB - online payment,Food,Dinner,with bharath,80.17,Expense,,80.17,INR,
04/06/2024 17:28,CUB - online payment,Other,From stu,,438.77,Income,,438.77,INR,
04/06/2024 17:32,CUB - online payment,Social Life,Movie,,947.17,Expense,,947.17,INR,
04/16/2024 22:33,CUB - online payment,Food,Dinner,,331.37,Expense,,331.37,INR,
04/30/2024 20:59,CUB - online payment,Transportation,Auto,,1433.44,Expense,,1433.44,INR,
04/13/2024 10:41,CUB - online payment,Food,Corn,,530.2,Expense,,530.2,INR,
04/06/2024 15:21,CUB - online payment,Food,Dinner,,236.26,Expense,,236.26,INR,
04/23/2024 08:17,CUB - online payment,Other,To barath,,58.94,Expense,,58.94,INR,
04/24/2024 15:51,CUB - online payment,Other,To vicky,,320.18,Expense,,320.18,INR,
04/19/2024 21:53,CUB - online payment,Food,Kfc dinner,,282.17,Expense,,282.17,INR,
04/23/2024 20:17,CUB - online payment,Food,Milk with bharath,with stu,66.98,Expense,,66.98,INR,
04/12/2024 08:38,CUB - online payment,Food,Snacks,,35.02,Expense,,35.02,INR,
04/10/2024 08:38,CUB - online payment,Food,Snacks,,258.68,Expense,,258.68,INR,
04/28/2024 12:17,CUB - online payment,Food,Pizza,with bharath,23.68,Expense,,23.68,INR,
04/30/2024 19:36,CUB - online payment,Food,Corn,with gobi,15.56,Expense,,15.56,INR,
04/28/2024 11:11,CUB - online payment,Food,Snacks,,446.44,Expense,,446.44,INR,
04/06/2024 13:05,CUB - online payment,Transportation,Bus ticket,with bharath,957.52,Expense,,957.52,INR,
04/25/2024 08:58,CUB - online payment,Other,From stu,,38.82,Income,,38.82,INR,
04/25/2024 10:16,CUB - online payment,Other,To gobi,,96.32,Expense,,96.32,INR,
04/09/2024 11:54,CUB - online payment,Other,To kumara,,61.01,Expense,,61.01,INR,
04/29/2024 09:16,CUB - online payment,Other,To siva,,219.3,Expense,,219.3,INR,
04/25/2024 09:33,CUB - online payment,Food,Kfc dinner,with company,529.23,Expense,,529.23,INR,
04/08/2024 14:39,CUB - online payment,Food,Milk with bharath,,43.85,Expense,,43.85,INR,
04/14/2024 17:36,CUB - online payment,Food,Breakfast,with bharath,233.72,Expense,,233.72,INR,
04/13/2024 15:05,CUB - online payment,Food,Corn,with gobi,69.36,Expense,,69.36,INR,
04/30/2024 11:22,CUB - online payment,Food,Parotta,with stu,178.26,Expense,,178.26,INR,
04/15/2024 12:02,CUB - online payment,Food,Pizza,,73.8,Expense,,73.8,INR,
04/03/2024 10:21,CUB - online payment,Food,Water,,52.41,Expense,,52.41,INR,
04/22/2024 10:16,CUB - online payment,Transportation,Metro,,165.74,Expense,,165.74,INR,
04/29/2024 19:45,CUB - online payment,Transportation,Auto,with stu,1286.04,Expense,,1286.04,INR,
04/07/2024 13:52,CUB - online payment,Food,Dinner,,63.75,Expense,,63.75,INR,
04/22/2024 17:01,CUB - online payment,Social Life,Badminton,,278.25,Expense,,278.25,INR,
04/15/2024 20:07,CUB - online payment,Food,Snacks,with bharath,83.34,Expense,,83.34,INR,
04/19/2024 17:42,CUB - online payment,Transportation,Train,,1356.52,Expense,,1356.52,INR,
04/19/2024 09:23,CUB - online payment,Apparel,Earphone,,808.69,Expense,,808.69,INR,
04/22/2024 08:36,CUB - online payment,Food,Lunch,,180.56,Expense,,180.56,INR,
04/18/2024 22:03,CUB - online payment,Food,Milk with bharath,,286.11,Expense,,286.11,INR,
04/27/2024 22:39,CUB - online payment,Food,Water,with company,246.81,Expense,,246.81,INR,
04/19/2024 14:19,CUB - online payment,Food,Parotta,,251.69,Expense,,251.69,INR,
04/05/2024 15:08,CUB - online payment,Food,Parotta,with gobi,21.48,Expense,,21.48,INR,
04/18/2024 19:08,CUB - online payment,Food,Snacks,with company,206.59,Expense,,206.59,INR,
04/05/2024 20:04,CUB - online payment,Food,Parotta,,287.78,Expense,,287.78,INR,
04/01/2024 12:59,CUB - online payment,Food,Corn,with gobi,98.61,Expense,,98.61,INR,
04/25/2024 09:32,CUB - online payment,Food,Parotta,,48.04,Expense,,48.04,INR,
04/01/2024 13:51,CUB - online payment,Food,Lunch,,572.84,Expense,,572.84,INR,
04/05/2024 11:30,CUB - online payment,Transportation,Train,with stu,967.18,Expense,,967.18,INR,
04/09/2024 18:58,CUB - online payment,Other,From stu,,416.58,Income,,416.58,INR,
04/03/2024 09:46,CUB - online payment,Food,Water,,116.85,Expense,,116.85,INR,
04/20/2024 10:31,CUB - online payment,Other,To barath,with gobi,139.35,Expense,,139.35,INR,
04/10/2024 08:40,CUB - online payment,Food,Kfc dinner,,126.92,Expense,,126.92,INR,
04/06/2024 12:34,CUB - online payment,Food,Pizza,with company,29.61,Expense,,29.61,INR,
04/28/2024 10:28,CUB - online payment,Food,Kfc dinner,with gobi,70.37,Expense,,70.37,INR,
04/15/2024 17:24,CUB - online payment,Transportation,Auto,,77.32,Expense,,77.32,INR,
04/20/2024 21:36,CUB - online payment,Food,Water,with gobi,192.39,Expense,,192.39,INR,
04/10/2024 17:07,CUB - online payment,Food,Corn,,245.71,Expense,,245.71,INR,
04/23/2024 13:33,CUB - online payment,Transportation,Auto,,195.3,Expense,,195.3,INR,
04/09/2024 10:03,CUB - online payment,Food,Kfc dinner,,649.53,Expense,,649.53,INR,
04/06/2024 12:58,CUB - online payment,Food,Snacks,,257.21,Expense,,257.21,INR,
04/15/2024 10:34,CUB - online payment,Transportation,Bus ticket,with company,1335.16,Expense,,1335.16,INR,
04/15/2024 14:21,CUB - online payment,Food,Kfc dinner,,43.02,Expense,,43.02,INR,
04/21/2024 22:33,CUB - online payment,Other,From stu,,123.11,Income,,123.11,INR,
04/19/2024 15:14,CUB - online payment,Transportation,Auto,,660.3,Expense,,660.3,INR,
04/30/2024 19:53,CUB - online payment,Transportation,Taxi,,1258.27,Expense,,1258.27,INR,
04/08/2024 09:25,CUB - online payment,Apparel,Cap,,1249.42,Expense,,1249.42,INR,
04/08/2024 08:05,CUB - online payment,Transportation,Auto,,1265.01,Expense,,1265.01,INR,
04/03/2024 10:00,CUB - salary,Other,Salary,Monthly salary,30000.0,Income,,30000.0,INR,
05/02/2024 10:43,CUB - online payment,Other,To barath,with stu,85.12,Expense,,85.12,INR,
05/10/2024 13:34,CUB - online payment,Food,Snacks,,48.57,Expense,,48.57,INR,
05/29/2024 13:52,CUB - online payment,Food,Lunch,,73.56,Expense,,73.56,INR,
05/16/2024 10:13,CUB - online payment,Social Life,Beer,,935.4,Expense,,935.4,INR,
05/08/2024 17:34,CUB - online payment,Food,Lunch,,254.64,Expense,,254.64,INR,
05/28/2024 21:04,CUB - online payment,Food,Lunch,with company,42.48,Expense,,42.48,INR,
05/30/2024 08:16,CUB - online payment,Food,Milk with bharath,with gobi,16.78,Expense,,16.78,INR,
05/02/2024 19:47,CUB - online payment,Food,Snacks,with gobi,107.29,Expense,,107.29,INR,
05/05/2024 20:43,CUB - online payment,Social Life,Badminton,,1701.94,Expense,,1701.94,INR,
05/15/2024 15:25,CUB - online payment,Food,Milk with bharath,with gobi,269.93,Expense,,269.93,INR,
05/19/2024 22:00,CUB - online payment,Food,Water,,594.48,Expense,,594.48,INR,
05/13/2024 14:46,CUB - online payment,Transportation,Auto,,362.34,Expense,,362.34,INR,
05/04/2024 17:53,CUB - online payment,Food,Corn,with company,209.5,Expense,,209.5,INR,
05/21/2024 20:00,CUB - online payment,Social Life,Beer,with gobi,1185.8,Expense,,1185.8,INR,
05/24/2024 15:08,CUB - online payment,Transportation,Bus ticket,,900.04,Expense,,900.04,INR,
05/06/2024 18:44,CUB - online payment,Food,Water,,256.07,Expense,,256.07,INR,
05/18/2024 15:29,CUB - online payment,Food,Parotta,with gobi,27.61,Expense,,27.61,INR,
05/27/2024 20:23,CUB - online payment,Food,Snacks,with stu,404.01,Expense,,404.01,INR,
05/14/2024 15:27,CUB - online payment,Household,Mirror,with bharath,245.91,Expense,,245.91,INR,
05/27/2024 10:32,CUB - online payment,Food,Milk with bharath,with stu,179.62,Expense,,179.62,INR,
05/04/2024 14:12,CUB - online payment,Food,Water,with company,80.65,Expense,,80.65,INR,
05/24/2024 20:18,CUB - online payment,Social Life,Games,,603.07,Expense,,603.07,INR,
05/18/2024 19:56,CUB - online payment,Food,Snacks,with company,366.4,Expense,,366.4,INR,
05/31/2024 18:45,CUB - online payment,Other,From friend,with gobi,20.4,Income,,20.4,INR,
05/22/2024 10:36,CUB - online payment,Food,Pizza,with company,55.68,Expense,,55.68,INR,
05/06/2024 21:40,CUB - online payment,Food,Parotta,with company,195.92,Expense,,195.92,INR,
05/04/2024 14:12,CUB - online payment,Food,Dinner,,655.72,Expense,,655.72,INR,
05/01/2024 17:23,CUB - online payment,Food,Dinner,with company,295.28,Expense,,295.28,INR,
05/24/2024 18:46,CUB - online payment,Food,Milk with bharath,,549.46,Expense,,549.46,INR,
05/21/2024 21:45,CUB - online payment,Food,Water,with bharath,150.51,Expense,,150.51,INR,
05/08/2024 21:42,CUB - online payment,Food,Milk with bharath,,258.66,Expense,,258.66,INR,
05/31/2024 18:59,CUB - online payment,Food,Pizza,with company,296.8,Expense,,296.8,INR,
05/12/2024 12:06,CUB - online payment,Food,Corn,with company,96.26,Expense,,96.26,INR,
05/12/2024 15:18,CUB - online payment,Food,Snacks,with company,192.16,Expense,,192.16,INR,
05/25/2024 19:42,CUB - online payment,Other,To barath,,43.01,Expense,,43.01,INR,
05/01/2024 22:29,CUB - online payment,Food,Kfc dinner,,588.29,Expense,,588.29,INR,
05/02/2024 22:25,CUB - online payment,Transportation,Bus ticket,with bharath,1583.28,Expense,,1583.28,INR,
05/16/2024 14:14,CUB - online payment,Food,Corn,with company,292.63,Expense,,292.63,INR,
05/24/2024 10:17,CUB - online payment,Food,Kfc dinner,,324.37,Expense,,324.37,INR,
05/06/2024 08:00,CUB - online payment,Food,Water,,343.08,Expense,,343.08,INR,
05/16/2024 14:08,CUB - online payment,Food,Pizza,,82.87,Expense,,82.87,INR,
05/28/2024 17:32,CUB - online payment,Food,Milk with bharath,,596.02,Expense,,596.02,INR,
05/07/2024 18:05,CUB - online payment,Food,Snacks,with gobi,454.93,Expense,,454.93,INR,
05/31/2024 11:24,CUB - online payment,Transportation,Auto,with gobi,381.9,Expense,,381.9,INR,
05/31/2024 08:10,CUB - online payment,Food,Dinner,,257.28,Expense,,257.28,INR,
05/29/2024 11:33,CUB - online payment,Transportation,Taxi,,1023.95,Expense,,1023.95,INR,
05/18/2024 15:38,CUB - online payment,Transportation,Rapido,with company,1585.27,Expense,,1585.27,INR,
05/12/2024 18:13,CUB - online payment,Food,Parotta,with stu,170.11,Expense,,170.11,INR,
05/16/2024 14:09,CUB - online payment,Food,Breakfast,with company,320.39,Expense,,320.39,INR,
05/12/2024 15:45,CUB - online payment,Food,Water,,258.42,Expense,,258.42,INR,
05/31/2024 15:26,CUB - online payment,Transportation,Taxi,with company,542.59,Expense,,542.59,INR,
05/16/2024 11:34,CUB - online payment,Social Life,Movie,,1717.9,Expense,,1717.9,INR,
05/07/2024 08:49,CUB - online payment,Food,Parotta,,178.02,Expense,,178.02,INR,
05/19/2024 20:51,CUB - online payment,Food,Kfc dinner,with gobi,184.52,Expense,,184.52,INR,
05/13/2024 21:35,CUB - online payment,Food,Breakfast,with bharath,91.71,Expense,,91.71,INR,
05/24/2024 14:56,CUB - online payment,Food,Lunch,with stu,89.71,Expense,,89.71,INR,
05/05/2024 19:43,CUB - online payment,Other,To kumara,with gobi,102.46,Expense,,102.46,INR,
05/15/2024 09:08,CUB - online payment,Food,Corn,,406.86,Expense,,406.86,INR,
05/06/2024 12:00,CUB - online payment,Food,Corn,,83.68,Expense,,83.68,INR,
05/05/2024 19:05,CUB - online payment,Food,Water,,189.9,Expense,,189.9,INR,
05/19/2024 14:06,CUB - online payment,Food,Corn,with company,242.62,Expense,,242.62,INR,
05/02/2024 18:15,CUB - online payment,Food,Milk with bharath,with stu,682.64,Expense,,682.64,INR,
05/14/2024 21:47,CUB - online payment,Food,Lunch,with gobi,35.1,Expense,,35.1,INR,
05/09/2024 20:47,CUB - online payment,Food,Milk with bharath,with bharath,285.69,Expense,,285.69,INR,
05/17/2024 09:32,CUB - online payment,Food,Kfc dinner,with company,655.49,Expense,,655.49,INR,
05/10/2024 22:10,CUB - online payment,Food,Pizza,,136.67,Expense,,136.67,INR,
05/18/2024 14:58,CUB - online payment,Food,Milk with bharath,with stu,112.68,Expense,,112.68,INR,
05/28/2024 09:43,CUB - online payment,Food,Breakfast,,201.45,Expense,,201.45,INR,
05/14/2024 11:00,CUB - online payment,Food,Water,,682.94,Expense,,682.94,INR,
05/29/2024 20:52,CUB - online payment,Food,Milk with bharath,,557.6,Expense,,557.6,INR,
05/11/2024 18:33,CUB - online payment,Transportation,Auto,with gobi,52.96,Expense,,52.96,INR,
05/12/2024 20:12,CUB - online payment,Food,Breakfast,,642.48,Expense,,642.48,INR,
