Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
03/18/2024 15:51,CUB - online payment,Transportation,,Metro,1050.19,Expense,,1050.19,INR,1050.19
03/27/2024 08:45,CUB - online payment,Food,,Dinner,309.44,Expense,with stu,309.44,INR,309.44
03/11/2024 12:10,CUB - online payment,Food,,Parotta,119.2,Expense,,119.2,INR,119.2
03/31/2024 21:33,CUB - online payment,Transportation,,Auto,650.8,Expense,,650.8,INR,650.8
03/23/2024 08:20,CUB - online payment,Food,,Dinner,239.37,Expense,,239.37,INR,239.37
03/31/2024 11:38,CUB - online payment,Other,,To gobi,57.24,Expense,,57.24,INR,57.24
03/26/2024 22:28,CUB - online payment,Food,,Milk with bharath,284.83,Expense,with bharath,284.83,INR,284.83
03/14/2024 11:40,CUB - online payment,Transportation,,Auto,100.06,Expense,,100.06,INR,100.06
03/29/2024 22:03,CUB - online payment,Other,,To gobi,645.77,Expense,,645.77,INR,645.77
03/30/2024 09:49,CUB - online payment,Food,,Lunch,284.43,Expense,with gobi,284.43,INR,284.43
03/13/2024 12:36,CUB - online payment,Food,,Breakfast,155.78,Expense,,155.78,INR,155.78
03/29/2024 19:45,CUB - online payment,Food,,Kfc dinner,362.41,Expense,,362.41,INR,362.41
03/31/2024 12:05,CUB - online payment,Food,,Dinner,269.86,Expense,,269.86,INR,269.86
03/30/2024 21:27,CUB - online payment,Food,,Parotta,22.48,Expense,with stu,22.48,INR,22.48
03/07/2024 12:55,CUB - online payment,Food,,Dinner,69.01,Expense,with gobi,69.01,INR,69.01
03/15/2024 10:25,CUB - online payment,Transportation,,Auto,1521.69,Expense,,1521.69,INR,1521.69
03/26/2024 15:14,CUB - online payment,Transportation,,Rapido,1041.68,Expense,,1041.68,INR,1041.68
03/06/2024 20:45,CUB - online payment,Food,,Milk with bharath,240.17,Expense,with bharath,240.17,INR,240.17
03/23/2024 20:21,CUB - online payment,Food,,Breakfast,37.27,Expense,with company,37.27,INR,37.27
03/06/2024 12:29,CUB - online payment,Other,,To siva,505.83,Expense,,505.83,INR,505.83
03/11/2024 08:43,CUB - online payment,Transportation,,Metro,1286.31,Expense,with gobi,1286.31,INR,1286.31
04/05/2024 18:53,CUB - online payment,Food,,Water,84.75,Expense,,84.75,INR,84.75
04/05/2024 22:25,CUB - online payment,Food,,Kfc dinner,288.33,Expense,with company,288.33,INR,288.33
04/14/2024 13:53,CUB - online payment,Social Life,,Beer,362.5,Expense,,362.5,INR,362.5
04/25/2024 08:16,CUB - online payment,Apparel,,Full hand and hoodie,1091.53,Expense,with stu,1091.53,INR,1091.53
04/25/2024 22:06,CUB - online payment,Food,,Dinner,52.01,Expense,with gobi,52.01,INR,52.01
04/26/2024 09:47,CUB - online payment,Other,,From dad,1500,Income,with stu,1500,INR,1500
04/03/2024 14:03,CUB - online payment,Transportation,,Train,557.15,Expense,with gobi,557.15,INR,557.15
04/21/2024 18:21,CUB - online payment,Food,,Corn,484.51,Expense,,484.51,INR,484.51
04/04/2024 22:46,CUB - online payment,Food,,Dinner,655.36,Expense,with stu,655.36,INR,655.36
04/21/2024 13:24,CUB - online payment,Food,,Breakfast,265.76,Expense,,265.76,INR,265.76
04/22/2024 13:28,CUB - online payment,Food,,Water,37.23,Expense,,37.23,INR,37.23
04/14/2024 17:24,CUB - online payment,Transportation,,Train,317.24,Expense,with gobi,317.24,INR,317.24
04/02/2024 18:28,CUB - online payment,Household,,Stuffs,543.73,Expense,with stu,543.73,INR,543.73
04/01/2024 15:27,CUB - online payment,Food,,Breakfast,509.23,Expense,,509.23,INR,509.23
04/22/2024 20:37,CUB - online payment,Food,,Snacks,37.93,Expense,with stu,37.93,INR,37.93
04/11/2024 13:26,CUB - online payment,Food,,Water,27.35,Expense,,27.35,INR,27.35
04/11/2024 14:21,CUB - online payment,Food,,Milk with bharath,412.91,Expense,,412.91,INR,412.91
04/12/2024 20:10,CUB - online payment,Food,,Snacks,54.51,Expense,with gobi,54.51,INR,54.51
04/07/2024 14:50,CUB - online payment,Food,,Corn,29.95,Expense,,29.95,INR,29.95
04/29/2024 14:07,CUB - online payment,Food,,Kfc dinner,69.85,Expense,,69.85,INR,69.85
04/20/2024 11:20,CUB - online payment,Food,,Pizza,578.32,Expense,,578.32,INR,578.32
04/13/2024 15:23,CUB - online payment,Food,,Parotta,439.79,Expense,,439.79,INR,439.79
04/11/2024 12:15,CUB - online payment,Food,,Parotta,83.57,Expense,,83.57,INR,83.57
04/23/2024 08:44,CUB - online payment,Beauty,,Showergel,251.9,Expense,with stu,251.9,INR,251.9
04/23/2024 09:47,CUB - online payment,Apparel,,Hoodie,831.14,Expense,with company,831.14,INR,831.14
04/22/2024 22:56,CUB - online payment,Food,,Lunch,267.99,Expense,,267.99,INR,267.99
04/03/2024 14:26,CUB - online payment,Transportation,,Rapido,1079.23,Expense,with stu,1079.23,INR,1079.23
04/16/2024 19:44,CUB - online payment,Food,,Milk with bharath,12.73,Expense,with company,12.73,INR,12.73
04/03/2024 19:42,CUB - online payment,Food,,Pizza,296.29,Expense,,296.29,INR,296.29
04/08/2024 14:53,CUB - online payment,Household,,Rent,4696.75,Expense,,4696.75,INR,4696.75
04/25/2024 15:24,CUB - online payment,Food,,Lunch,14.5,Expense,,14.5,INR,14.5
04/04/2024 22:22,CUB - online payment,Food,,Snacks,576.56,Expense,with bharath,576.56,INR,576.56
04/29/2024 18:52,CUB - online payment,Food,,Parotta,257.73,Expense,with bharath,257.73,INR,257.73
04/23/2024 15:46,CUB - online payment,Food,,Corn,80.28,Expense,,80.28,INR,80.28
04/23/2024 18:02,CUB - online payment,Transportation,,Bus ticket,486.5,Expense,with bharath,486.5,INR,486.5
04/20/2024 22:51,CUB - online payment,Food,,Water,80.41,Expense,with gobi,80.41,INR,80.41
04/03/2024 10:50,CUB - online payment,Food,,Breakfast,392.65,Expense,,392.65,INR,392.65
04/07/2024 22:45,CUB - online payment,Food,,Pizza,494.57,Expense,with company,494.57,INR,494.57
04/07/2024 14:38,CUB - online payment,Food,,Parotta,296.27,Expense,with bharath,296.27,INR,296.27
04/12/2024 13:05,CUB - online payment,Food,,Parotta,86.68,Expense,,86.68,INR,86.68
04/17/2024 18:02,CUB - online payment,Food,,Breakfast,247.91,Expense,with bharath,247.91,INR,247.91
04/04/2024 20:21,CUB - online payment,Transportation,,Taxi,280.05,Expense,,280.05,INR,280.05
04/06/2024 14:57,CUB - online payment,Social Life,,Beer,596.49,Expense,,596.49,INR,596.49
04/13/2024 19:22,CUB - online payment,Food,,Snacks,74.95,Expense,with gobi,74.95,INR,74.95
04/25/2024 21:41,CUB - online payment,Food,,Corn,268.22,Expense,,268.22,INR,268.22
04/23/2024 13:13,CUB - online payment,Other,,To siva,99.67,Expense,with company,99.67,INR,99.67
04/12/2024 10:28,CUB - online payment,Other,,From friend,360,Income,with bharath,360,INR,360
04/19/2024 09:30,CUB - online payment,Food,,Lunch,251.33,Expense,with bharath,251.33,INR,251.33
04/27/2024 18:17,CUB - online payment,Food,,Pizza,112.92,Expense,,112.92,INR,112.92
04/03/2024 21:41,CUB - online payment,Food,,Water,506.61,Expense,,506.61,INR,506.61
04/29/2024 09:10,CUB - online payment,Food,,Corn,288.93,Expense,,288.93,INR,288.93
04/06/2024 13:32,CUB - online payment,Food,,Kfc dinner,676.52,Expense,with bharath,676.52,INR,676.52
04/10/2024 20:29,CUB - online payment,Food,,Milk with bharath,20.25,Expense,,20.25,INR,20.25
04/04/2024 10:06,CUB - online payment,Other,,To kumara,55.52,Expense,with stu,55.52,INR,55.52
04/17/2024 15:32,CUB - online payment,Food,,Lunch,82.42,Expense,with stu,82.42,INR,82.42
04/04/2024 11:24,CUB - online payment,Household,,Rent,4747.91,Expense,with stu,4747.91,INR,4747.91
04/06/2024 20:41,CUB - online payment,Other,,To kumara,140.39,Expense,,140.39,INR,140.39
04/15/2024 19:38,CUB - online payment,Other,,To gobi,261.82,Expense,,261.82,INR,261.82
04/18/2024 12:39,CUB - online payment,Other,,From dad,2000,Income,with gobi,2000,INR,2000
04/25/2024 21:51,CUB - online payment,Transportation,,Bus ticket,756.03,Expense,,756.03,INR,756.03
04/11/2024 09:07,CUB - online payment,Food,,Milk with bharath,144.73,Expense,,144.73,INR,144.73
04/09/2024 15:45,CUB - online payment,Other,,To kumara,235.07,Expense,with gobi,235.07,INR,235.07
04/09/2024 18:59,CUB - online payment,Food,,Breakfast,199.56,Expense,with bharath,199.56,INR,199.56
04/04/2024 13:30,CUB - online payment,Food,,Lunch,638.54,Expense,with gobi,638.54,INR,638.54
04/29/2024 08:17,CUB - online payment,Household,,Stuffs,159.43,Expense,,159.43,INR,159.43
04/13/2024 08:41,CUB - online payment,Food,,Milk with bharath,350.38,Expense,with stu,350.38,INR,350.38
04/09/2024 21:37,CUB - online payment,Food,,Dinner,512.58,Expense,with bharath,512.58,INR,512.58
04/28/2024 09:35,CUB - online payment,Food,,Lunch,446.86,Expense,with stu,446.86,INR,446.86
04/15/2024 15:11,CUB - online payment,Social Life,,Games,1648.17,Expense,,1648.17,INR,1648.17
04/20/2024 22:33,CUB - online payment,Food,,Kfc dinner,85.77,Expense,with gobi,85.77,INR,85.77
04/01/2024 08:58,CUB - online payment,Food,,Water,93.54,Expense,,93.54,INR,93.54
04/27/2024 11:21,CUB - online payment,Food,,Breakfast,160.32,Expense,with gobi,160.32,INR,160.32
04/01/2024 13:43,CUB - online payment,Food,,Snacks,11.68,Expense,with bharath,11.68,INR,11.68
04/03/2024 20:54,CUB - online payment,Food,,Breakfast,88.51,Expense,,88.51,INR,88.51
04/21/2024 15:01,CUB - online payment,Food,,Milk with bharath,101.28,Expense,,101.28,INR,101.28
04/11/2024 21:06,CUB - online payment,Household,,Stuffs,391.19,Expense,with gobi,391.19,INR,391.19
04/10/2024 19:16,CUB - online payment,Other,,From dad,1000,Income,with company,1000,INR,1000
04/07/2024 10:36,CUB - online payment,Social Life,,Beer,1635.45,Expense,,1635.45,INR,1635.45
04/15/2024 20:20,CUB - online payment,Transportation,,Bus ticket,1584.93,Expense,,1584.93,INR,1584.93
04/04/2024 21:14,CUB - online payment,Other,,To kumara,498.12,Expense,with gobi,498.12,INR,498.12
04/19/2024 20:20,CUB - online payment,Food,,Milk with bharath,90.91,Expense,,90.91,INR,90.91
04/23/2024 14:46,CUB - online payment,Food,,Pizza,77.08,Expense,,77.08,INR,77.08
04/22/2024 11:47,CUB - online payment,Food,,Dinner,222.56,Expense,,222.56,INR,222.56
04/27/2024 18:58,CUB - online payment,Food,,Breakfast,243.35,Expense,with gobi,243.35,INR,243.35
04/09/2024 10:49,CUB - online payment,Food,,Milk with bharath,29.59,Expense,,29.59,INR,29.59
04/30/2024 13:14,CUB - online payment,Food,,Parotta,28.76,Expense,with company,28.76,INR,28.76
04/22/2024 12:59,CUB - online payment,Social Life,,Beer,296.2,Expense,with stu,296.2,INR,296.2
04/29/2024 22:04,CUB - online payment,Food,,Parotta,48.59,Expense,,48.59,INR,48.59
04/14/2024 20:55,CUB - online payment,Food,,Corn,632.21,Expense,,632.21,INR,632.21
04/04/2024 14:48,CUB - online payment,Transportation,,Bus ticket,1301.76,Expense,,1301.76,INR,1301.76
04/23/2024 21:54,CUB - online payment,Food,,Pizza,240.84,Expense,with gobi,240.84,INR,240.84
04/26/2024 13:14,CUB - online payment,Food,,Water,285.66,Expense,,285.66,INR,285.66
04/29/2024 22:05,CUB - online payment,Food,,Breakfast,391.34,Expense,with gobi,391.34,INR,391.34
04/05/2024 22:46,CUB - online payment,Transportation,,Auto,753.37,Expense,with stu,753.37,INR,753.37
04/08/2024 22:37,CUB - online payment,Other,,From friend,250,Income,with company,250,INR,250
04/02/2024 13:25,CUB - online payment,Other,,To kumara,159.49,Expense,with stu,159.49,INR,159.49
04/10/2024 10:06,CUB - online payment,Food,,Breakfast,113.03,Expense,,113.03,INR,113.03
04/05/2024 12:27,CUB - online payment,Food,,Parotta,260.0,Expense,,260.0,INR,260.0
04/21/2024 09:22,CUB - online payment,Social Life,,Badminton,1712.36,Expense,with company,1712.36,INR,1712.36
04/30/2024 20:42,CUB - online payment,Other,,To siva,20.65,Expense,,20.65,INR,20.65
04/06/2024 14:51,CUB - online payment,Food,,Lunch,98.14,Expense,with stu,98.14,INR,98.14
04/26/2024 12:45,CUB - online payment,Food,,Dinner,64.62,Expense,,64.62,INR,64.62
04/17/2024 18:08,CUB - online payment,Food,,Parotta,23.53,Expense,,23.53,INR,23.53
04/07/2024 19:46,CUB - online payment,Food,,Parotta,80.1,Expense,with bharath,80.1,INR,80.1
04/15/2024 09:26,CUB - online payment,Other,,To siva,435.76,Expense,,435.76,INR,435.76
04/04/2024 11:12,CUB - online payment,Food,,Breakfast,72.61,Expense,,72.61,INR,72.61
04/08/2024 10:44,CUB - online payment,Food,,Pizza,20.82,Expense,with gobi,20.82,INR,20.82
04/13/2024 17:41,CUB - online payment,Food,,Pizza,393.53,Expense,,393.53,INR,393.53
04/14/2024 09:20,CUB - online payment,Food,,Parotta,410.62,Expense,with company,410.62,INR,410.62
04/02/2024 09:55,CUB - online payment,Other,,To vicky,85.36,Expense,with gobi,85.36,INR,85.36
04/01/2024 09:05,CUB - online payment,Food,,Milk with bharath,339.04,Expense,,339.04,INR,339.04
04/02/2024 14:05,CUB - online payment,Food,,Corn,203.47,Expense,,203.47,INR,203.47
04/02/2024 19:44,CUB - online payment,Food,,Snacks,270.62,Expense,with company,270.62,INR,270.62
04/20/2024 14:44,CUB - online payment,Food,,Water,447.22,Expense,,447.22,INR,447.22
04/04/2024 15:25,CUB - online payment,Food,,Snacks,13.75,Expense,,13.75,INR,13.75
04/25/2024 11:38,CUB - online payment,Food,,Breakfast,120.5,Expense,,120.5,INR,120.5
04/02/2024 20:23,CUB - online payment,Transportation,,Metro,1354.71,Expense,,1354.71,INR,1354.71
04/05/2024 09:00,CUB - online payment,Transportation,,Bus ticket,934.29,Expense,with bharath,934.29,INR,934.29
04/08/2024 19:22,CUB - online payment,Food,,Water,133.24,Expense,with bharath,133.24,INR,133.24
04/18/2024 09:32,CUB - online payment,Food,,Snacks,225.97,Expense,with bharath,225.97,INR,225.97
05/30/2024 11:08,CUB - online payment,Food,,Lunch,450.9,Expense,with gobi,450.9,INR,450.9
05/30/2024 14:00,CUB - online payment,Social Life,,Badminton,678.16,Expense,with stu,678.16,INR,678.16
05/04/2024 18:15,CUB - online payment,Food,,Dinner,152.34,Expense,,152.34,INR,152.34
05/26/2024 14:19,CUB - online payment,Other,,From friend,293,Income,with stu,293,INR,293
05/15/2024 22:12,CUB - online payment,Food,,Snacks,59.51,Expense,,59.51,INR,59.51
05/11/2024 22:48,CUB - online payment,Food,,Breakfast,623.16,Expense,with stu,623.16,INR,623.16
05/04/2024 18:53,CUB - online payment,Food,,Breakfast,245.54,Expense,,245.54,INR,245.54
05/22/2024 20:18,CUB - online payment,Other,,To kumara,242.46,Expense,,242.46,INR,242.46
05/19/2024 10:21,CUB - online payment,Other,,To siva,540.3,Expense,,540.3,INR,540.3
05/08/2024 11:01,CUB - online payment,Food,,Milk with bharath,243.89,Expense,with company,243.89,INR,243.89
05/31/2024 20:17,CUB - online payment,Food,,Snacks,326.64,Expense,with company,326.64,INR,326.64
05/20/2024 08:15,CUB - online payment,Food,,Parotta,95.62,Expense,with stu,95.62,INR,95.62
05/18/2024 21:34,CUB - online payment,Food,,Snacks,219.5,Expense,,219.5,INR,219.5
05/06/2024 08:05,CUB - online payment,Household,,Stuffs,99.2,Expense,with bharath,99.2,INR,99.2
05/12/2024 11:42,CUB - online payment,Food,,Pizza,89.88,Expense,,89.88,INR,89.88
05/04/2024 13:26,CUB - online payment,Food,,Dinner,233.55,Expense,,233.55,INR,233.55
05/14/2024 18:12,CUB - online payment,Transportation,,Rapido,795.31,Expense,with stu,795.31,INR,795.31
05/31/2024 09:23,CUB - online payment,Food,,Kfc dinner,220.5,Expense,with stu,220.5,INR,220.5
05/22/2024 15:12,CUB - online payment,Food,,Corn,130.1,Expense,with company,130.1,INR,130.1
05/15/2024 14:11,CUB - online payment,Food,,Kfc dinner,444.58,Expense,,444.58,INR,444.58
05/28/2024 14:33,CUB - online payment,Food,,Lunch,128.02,Expense,,128.02,INR,128.02
05/09/2024 11:49,CUB - online payment,Food,,Milk with bharath,275.68,Expense,,275.68,INR,275.68
05/04/2024 17:39,CUB - online payment,Other,,To kumara,459.94,Expense,,459.94,INR,459.94
05/06/2024 15:33,CUB - online payment,Food,,Lunch,253.0,Expense,with company,253.0,INR,253.0
05/15/2024 18:01,CUB - online payment,Social Life,,Games,1598.0,Expense,with stu,1598.0,INR,1598.0
05/19/2024 12:04,CUB - online payment,Food,,Snacks,166.65,Expense,,166.65,INR,166.65
05/15/2024 14:03,CUB - online payment,Food,,Corn,299.7,Expense,with bharath,299.7,INR,299.7
05/14/2024 09:16,CUB - online payment,Food,,Snacks,43.26,Expense,,43.26,INR,43.26
05/03/2024 21:10,CUB - online payment,Social Life,,Badminton,1686.03,Expense,,1686.03,INR,1686.03
05/06/2024 10:06,CUB - online payment,Food,,Kfc dinner,458.57,Expense,,458.57,INR,458.57
05/23/2024 12:52,CUB - online payment,Other,,To siva,127.46,Expense,,127.46,INR,127.46
05/30/2024 22:58,CUB - online payment,Food,,Corn,682.8,Expense,,682.8,INR,682.8
05/07/2024 19:38,CUB - online payment,Food,,Pizza,149.21,Expense,with bharath,149.21,INR,149.21
05/14/2024 08:20,CUB - online payment,Food,,Water,13.79,Expense,with company,13.79,INR,13.79
05/03/2024 14:41,CUB - online payment,Other,,To barath,62.31,Expense,with gobi,62.31,INR,62.31
05/07/2024 12:00,CUB - online payment,Household,,Stuffs,64.63,Expense,,64.63,INR,64.63
05/06/2024 15:28,CUB - online payment,Food,,Milk with bharath,221.72,Expense,with company,221.72,INR,221.72
05/04/2024 08:50,CUB - online payment,Food,,Corn,31.85,Expense,,31.85,INR,31.85
05/02/2024 18:11,CUB - online payment,Food,,Milk with bharath,134.91,Expense,,134.91,INR,134.91
05/15/2024 15:42,CUB - online payment,Food,,Dinner,692.81,Expense,with bharath,692.81,INR,692.81
05/23/2024 08:22,CUB - online payment,Food,,Parotta,179.13,Expense,,179.13,INR,179.13
05/12/2024 10:58,CUB - online payment,Food,,Kfc dinner,121.22,Expense,with gobi,121.22,INR,121.22
05/02/2024 12:32,CUB - online payment,Transportation,,Rapido,903.23,Expense,with bharath,903.23,INR,903.23
05/14/2024 17:09,CUB - online payment,Transportation,,Taxi,1520.15,Expense,,1520.15,INR,1520.15
05/05/2024 08:09,CUB - online payment,Food,,Milk with bharath,81.75,Expense,with company,81.75,INR,81.75
05/18/2024 21:05,CUB - online payment,Social Life,,Badminton,446.38,Expense,,446.38,INR,446.38
05/17/2024 22:59,CUB - online payment,Food,,Snacks,48.42,Expense,with bharath,48.42,INR,48.42
05/01/2024 21:40,CUB - online payment,Food,,Milk with bharath,560.95,Expense,,560.95,INR,560.95
05/15/2024 21:46,CUB - online payment,Food,,Lunch,590.57,Expense,with bharath,590.57,INR,590.57
05/01/2024 08:45,CUB - online payment,Food,,Lunch,29.79,Expense,with bharath,29.79,INR,29.79
05/20/2024 19:18,CUB - online payment,Food,,Corn,147.34,Expense,with gobi,147.34,INR,147.34
05/10/2024 08:03,CUB - online payment,Food,,Parotta,42.58,Expense,,42.58,INR,42.58
05/18/2024 09:27,CUB - online payment,Transportation,,Auto,360.82,Expense,,360.82,INR,360.82
05/24/2024 10:29,CUB - online payment,Food,,Kfc dinner,63.77,Expense,with company,63.77,INR,63.77
05/15/2024 09:39,CUB - online payment,Transportation,,Train,1496.89,Expense,with company,1496.89,INR,1496.89
05/25/2024 17:58,CUB - online payment,Social Life,,Games,669.71,Expense,with stu,669.71,INR,669.71
05/21/2024 14:06,CUB - online payment,Food,,Parotta,56.68,Expense,with company,56.68,INR,56.68
05/21/2024 21:08,CUB - online payment,Other,,To barath,390.94,Expense,with company,390.94,INR,390.94
05/05/2024 18:26,CUB - online payment,Food,,Parotta,58.54,Expense,,58.54,INR,58.54
05/21/2024 09:34,CUB - online payment,Transportation,,Bus ticket,298.7,Expense,,298.7,INR,298.7
05/11/2024 12:18,CUB - online payment,Food,,Kfc dinner,50.67,Expense,,50.67,INR,50.67
05/12/2024 09:29,CUB - online payment,Food,,Dinner,65.13,Expense,with bharath,65.13,INR,65.13
05/30/2024 19:08,CUB - online payment,Transportation,,Train,373.86,Expense,with bharath,373.86,INR,373.86
05/24/2024 10:20,CUB - online payment,Food,,Pizza,71.81,Expense,,71.81,INR,71.81
05/17/2024 08:18,CUB - online payment,Food,,Water,51.56,Expense,with company,51.56,INR,51.56
05/03/2024 18:25,CUB - online payment,Other,,To kumara,302.46,Expense,,302.46,INR,302.46
05/05/2024 09:19,CUB - online payment,Social Life,,Beer,1204.71,Expense,,1204.71,INR,1204.71
05/11/2024 18:46,CUB - online payment,Other,,To kumara,14.47,Expense,with bharath,14.47,INR,14.47
05/20/2024 08:22,CUB - online payment,Food,,Parotta,265.23,Expense,with bharath,265.23,INR,265.23
